NumeroContrato,ValorFace_Internal,ValorAquisicao_Internal,NumCessions,FundAlias,FundUserId,DataReferencia,CodCnpj,NomeFundo,CnpjSacado,NomeSacado,TipoProduto,TaxaCessao,ValorAquisicao_Fund,ValorPresente,ValorFace_Fund,DataAquisicao,DataVencimento,RatingContrato,DiasAtraso,ValorDesembolso,Bandeira,Banco,Agencia,Conta,Prazo,PrazoAtual,Reverse
8efd8f88-649a-4ed1-899b-f628b75723fd,12943.130000000001,12648.389999999998,9,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,16581207000137,DM INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.16049066471732,12648.39,12798.6905270363,12943.13,2025-05-02,2025-06-27,AA,0,12648.39,Mastercard,1,208,8630592,39,19,0.0
f83740ec-9c9d-4b85-acc2-b0e4acefdef2,1653.8700000000001,1463.6100000000001,8,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,34786340000101,STONE CARTOES INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162112822687333,1463.6,1471.4743530534,1653.87,2025-05-19,2026-03-10,AA,0,1463.6,Visa,1,208,8630592,205,196,0.0
90a1b6ea-79ff-4539-bdfc-52a774a44699,264.63,242.22,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.162607963137867,242.22,244.5482135513,264.63,2025-05-08,2025-12-04,AA,0,242.22,Visa,1,208,8630592,148,132,0.0
9f4abb75-f113-4bb0-8b78-4dd3a07fb1f3,2001.57,1883.72,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,90400888000142,BANCO SANTANDER (BRASIL) S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161730146409034,1883.73,1911.9543086995,2001.57,2025-04-24,2025-09-17,AA,0,1883.73,Visa,1,208,8630592,102,77,0.0
22f56c16-a69f-45dd-adf0-2468d29164e5,15328.730000000001,13234.15,8,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.160323046943256,13234.15,13383.3580884796,15328.73,2025-05-05,2026-04-29,AA,0,13234.15,Elo,1,208,8630592,249,230,0.0
50a5c170-085a-4dc5-bbcc-1a680feba34d,370.07000000000005,352.52,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161133428118395,352.51,357.3495364776,370.07,2025-04-28,2025-08-22,AA,0,352.51,Mastercard,1,208,8630592,82,59,0.0
92b430f1-e7fe-47a8-a2ec-ca52628fe1df,112341.77,106968.81,20,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162544714817932,106968.81,107032.7605129104,112341.77,2025-05-29,2025-09-23,AA,0,106968.81,Visa,1,208,8630592,82,81,0.0
8fe9ee2e-1355-4f6a-a9a9-2ab9a60160d6,220.74,215.22,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.159994165705168,215.22,218.2836841674,220.74,2025-04-25,2025-06-27,AA,0,215.22,Visa,1,208,8630592,43,19,0.0
f8cbe9a7-4528-460e-833b-92d3f1748bd0,389.38,370.74,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,44128548000197,POMELO INSTITUICAO DE PAGAMENTO LTDA.,CSC de arranjo de pagamento banco emissor confirmado,0.162710057372635,370.74,372.0731140929,389.38,2025-05-22,2025-09-16,AA,0,370.74,Visa,1,208,8630592,81,76,0.0
6929cb3d-56b9-4467-be38-a03430159be3,251.84,217.98,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,18236120000158,NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.160111471827234,217.98,220.9548442658,251.84,2025-04-28,2026-04-16,AA,0,217.98,Mastercard,1,208,8630592,245,222,0.0
36a7c3ec-416b-4caf-8046-ad1db10a7453,189.13,163.46,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59588111000103,BANCO VOTORANTIM S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161165232578656,163.46,165.2139756355,189.13,2025-05-06,2026-04-27,AA,0,163.46,Mastercard,1,208,8630592,246,228,0.0
57c9b79f-78eb-4118-8b22-c95d985f7b4e,3316.2799999999997,2963.31,9,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1722480000167,QUERO-QUERO VERDECARD INSTITUICAO DE PAGAMENTO S.A,CSC de arranjo de pagamento banco emissor confirmado,0.161886001863989,2963.32,2997.0340332295,3316.28,2025-05-05,2026-01-29,AA,0,2963.32,Elo,1,208,8630592,189,170,0.0
8ffc8107-4f71-415b-9bbb-c0c09bdd3f13,311191.2699999999,307691.64999999997,37,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.161835325465103,307691.65,310451.215174241,311191.27,2025-05-09,2025-06-05,AA,0,307691.65,Mastercard,1,208,8630592,19,4,0.0
798bf649-5b5d-4a99-aa81-ba82094f3d08,321.53,288.36,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.160812091592288,288.36,292.4844751865,321.53,2025-04-25,2026-01-15,AA,0,288.36,Mastercard,1,208,8630592,184,160,0.0
257aa89f-b216-4844-b7ee-b4019241cbf9,87541.44,85529.34,35,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8561701000101,PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162124339666748,85529.33,86246.2486672277,87541.44,2025-05-12,2025-07-07,AA,0,85529.33,Visa,1,208,8630592,39,25,0.0
64cdb978-2a6a-43c1-ae2c-b67ef445e96f,2768.71,2671.2199999999993,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162478176763307,2671.22,2677.6111746303,2768.71,2025-05-26,2025-08-19,AA,0,2671.22,Mastercard,1,208,8630592,60,56,0.0
ba4cfc23-51ef-4816-b027-8bca903fa002,632.49,610.4,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,62232889000190,BANCO DAYCOVAL S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161032513388641,610.4,619.5088278327,632.49,2025-04-24,2025-07-21,AA,0,610.4,Mastercard,1,208,8630592,59,35,0.0
fcbfa498-65b2-4de4-b2ab-7d27eec8eb9e,217.65,199.64,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,6881898000130,FINANCEIRA ITAU CBD S.A. - CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161961457689907,199.64,202.6352488137,217.65,2025-04-24,2025-11-17,AA,0,199.64,Visa,1,208,8630592,145,120,0.0
712bb6d9-f5ab-45da-bcc0-3b2a48799b18,47539.68,45850.09,15,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4814563000174,BANCO AFINZ S.A. BANCO MULTIPLO,CSC de arranjo de pagamento banco emissor confirmado,0.161250089438825,45850.08,46424.8573344622,47539.68,2025-04-30,2025-07-28,AA,0,45850.08,Visa,1,208,8630592,60,40,0.0
3390215d-e77e-472d-81be-a7c8d7c46999,28010.9,25383.379999999997,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2206577000180,LUIZACRED S.A. SOCIEDADE DE CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.162339721888083,25383.38,25428.8796367968,28010.9,2025-05-27,2026-01-19,AA,0,25383.38,Mastercard,1,208,8630592,164,162,0.0
e3f661ee-3886-4d1a-8619-2f839a3e8c53,219.81,196.5,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8561701000101,PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162994509292355,196.51,198.0467091804,219.81,2025-05-13,2026-02-04,AA,0,196.51,Visa,1,208,8630592,187,174,0.0
2de61cf6-7a90-469e-a90d-df7763542375,92974.06,83118.45000000001,17,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.162999985390212,83118.46,83768.4671196142,92974.06,2025-05-13,2026-02-04,AA,0,83118.46,Visa,1,208,8630592,186,174,0.0
ebcfbe30-8766-4f32-8c6a-0e1b40d47a85,97.18,91.52,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,23862762000100,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.163250976723246,91.52,92.0708388045,97.18,2025-05-16,2025-10-06,AA,0,91.52,Mastercard,1,208,8630592,100,90,0.0
6fc08551-9aa5-4e94-bc28-82d172653db3,566.18,495.32,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61186680000174,BANCO BMG S.A,CSC de arranjo de pagamento banco emissor confirmado,0.162324098964958,495.32,499.1785560004,566.18,2025-05-13,2026-03-31,AA,0,495.32,Mastercard,1,208,8630592,224,211,0.0
7c2c245d-04eb-4a52-b8cc-8fdcd34dec14,20034.94,19322.25,12,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,208000100,BRB BANCO DE BRASILIA SA,CSC de arranjo de pagamento banco emissor confirmado,0.161406877935777,19322.25,19541.4737630686,20034.94,2025-05-05,2025-07-30,AA,0,19322.25,Visa,1,208,8630592,61,42,0.0
41427833-2bfa-4cf3-8e52-cbdfd29ec188,67055.31000000001,63802.430000000015,20,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.16296925801416,63802.44,64301.3033757812,67055.31,2025-05-13,2025-09-08,AA,0,63802.44,Visa,1,208,8630592,83,70,0.0
f59968a6-d1dd-4aff-9b82-a2287a47ca25,6849.73,5987.549999999999,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27351731000138,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162610935252147,5987.56,6027.0687030953,6849.73,2025-05-15,2026-04-06,AA,0,5987.56,Mastercard,1,208,8630592,225,214,0.0
ccfb7541-38bd-4656-872b-19bfceef6f3c,126773.38000000002,114824.14000000001,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2038232000164,BANCO COOPERATIVO SICOOB S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.163227803192342,114824.16,115792.737136185,126773.38,2025-05-12,2026-01-02,AA,0,114824.16,Mastercard,1,208,8630592,165,151,0.0
019f0c46-c031-4cbe-81fd-bd64ab476250,496.95,467.74,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,62232889000190,BANCO DAYCOVAL S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.16143975901073,467.74,474.1729210841,496.95,2025-04-28,2025-09-19,AA,0,467.74,Mastercard,1,208,8630592,102,79,0.0
55709e60-42ff-48c5-8d7d-3b274476c579,13380.4,13072.42,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59588111000103,BANCO VOTORANTIM S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162363372798074,13072.44,13150.7217966858,13380.4,2025-05-16,2025-07-11,AA,0,13072.44,Mastercard,1,208,8630592,39,29,0.0
13f13f55-86eb-46f9-b2f3-4bc77850e0cb,7535.78,6581.280000000001,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27351731000138,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162239359793369,6581.28,6632.5234009205,7535.78,2025-05-13,2026-04-06,AA,0,6581.28,Visa,1,208,8630592,226,214,0.0
efa1ac1a-2e0a-44cb-8cce-6ee36a12d7e2,1203.41,1189.86,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,20018183000180,STARK BANK S.A. - INSTITUICAO DE PAGAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.162050252961905,1189.86,1196.9724509801,1203.41,2025-05-16,2025-06-12,AA,0,1189.86,Mastercard,1,208,8630592,18,9,0.0
6faae1ab-9d25-4d3d-b2d0-623db254ef7b,70156.92,64421.409999999996,18,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.160968998491148,64421.4,65343.6742874357,70156.92,2025-04-25,2025-11-17,AA,0,64421.4,Mastercard,1,208,8630592,144,120,0.0
4f0d3b7f-7ddf-4591-abd1-e0d52579f070,1.59,1.44,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,11275560000175,RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA,CSC de arranjo de pagamento banco emissor confirmado,0.161284119034346,1.44,1.4597867504,1.59,2025-04-28,2025-12-22,AA,0,1.44,Mastercard,1,208,8630592,167,144,0.0
43c89e8d-8218-4342-8968-663a33d24e23,533793.9199999998,528100.31,65,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161984834086368,528100.34,528415.0507846988,533793.92,2025-05-29,2025-06-25,AA,0,528100.34,Visa,1,208,8630592,18,17,0.0
62a5e5d0-52ca-45c7-8a0d-0b570de6914a,1176.53,1149.48,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.162175694297056,1149.48,1158.4268491951,1176.53,2025-05-13,2025-07-08,AA,0,1149.48,Mastercard,1,208,8630592,38,26,0.0
56fe9bcf-7369-4d35-885c-1fd59161d975,3.94,3.44,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,315557000111,CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UN,CSC de arranjo de pagamento banco emissor confirmado,0.161827778692826,3.44,3.4584773347,3.94,2025-05-19,2026-04-13,AA,0,3.44,Visa,1,208,8630592,228,219,0.0
f0a4c149-a8f2-4de7-bd24-bdf0a0a3707e,150458.27999999997,139668.11000000004,24,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.16186243829052,139668.12,141341.0444484778,150458.28,2025-05-02,2025-10-27,AA,0,139668.12,Visa,1,208,8630592,125,105,0.0
cf27e503-eadf-4a78-b9a8-521efea65d9e,1722.0,1488.9499999999998,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2732968000138,FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/,CSC de arranjo de pagamento banco emissor confirmado,0.16062882114691,1488.95,1511.1170481668,1722.0,2025-04-24,2026-04-15,AA,0,1488.95,Mastercard,1,208,8630592,246,221,0.0
